Year,Region,Disaster Type,Magnitude,Unit,Total_Loss_000_USD
1990,Texas_USA,Storm,,Kph,1200417.0
1991,Texas_USA,Storm,,Kph,69099.0
1991,Texas_USA,Storm,,Kph,2303290.0
1991,Texas_USA,Flood,,Km2,1957796.0
1993,Texas_USA,Storm,,Kph,10857419.0
1994,Texas_USA,Storm,,Kph,211630.0
1994,Texas_USA,Flood,72990.0,Km2,1481412.0
1995,Texas_USA,Storm,,Kph,4117103.0
1995,Texas_USA,Storm,113.0,Kph,4117103.0
1995,Texas_USA,Storm,129.0,Kph,6175654.0
1996,Texas_USA,Flood,136100.0,Km2,1399950.0
1997,Texas_USA,Storm,,Kph,977123.0
1997,Texas_USA,Storm,,Kph,351764.0
1997,Texas_USA,Storm,,Kph,97712.0
1997,Texas_USA,Storm,,Kph,488561.0
2024,Texas_USA,Drought,,Km2,5400000.0
1998,Texas_USA,Storm,,Kph,120273.0
1998,Texas_USA,Extreme temperature,38.0,째C,8226696.0
1998,Texas_USA,Storm,,Kph,1924373.0
1998,Texas_USA,Storm,,Kph,712018.0
1998,Texas_USA,Storm,,Kph,962187.0
1999,Texas_USA,Storm,,Kph,1883169.0
1999,Texas_USA,Storm,161.0,Kph,377575.0
1999,Texas_USA,Storm,,Kph,564951.0
1999,Texas_USA,Storm,,Kph,188317.0
1999,Texas_USA,Storm,320.0,Kph,5197547.0
1999,Texas_USA,Storm,,Kph,377575.0
1999,Texas_USA,Storm,200.0,Kph,131822.0
1999,Texas_USA,Storm,,Kph,376634.0
2004,Texas_USA,Storm,,Kph,1162528.0
2001,Texas_USA,Storm,,Kph,7086.0
2001,Texas_USA,Storm,,Kph,12401.0
2018,Texas_USA,Storm,110.0,Kph,1811377.0
2023,Texas_USA,Storm,,Kph,3037011.0
2023,Texas_USA,Storm,,Kph,1338344.0
2023,Texas_USA,Storm,,Kph,2264889.0
2023,Texas_USA,Storm,,Kph,4220930.0
2023,Texas_USA,Storm,,Kph,1647192.0
2023,Texas_USA,Drought,,Km2,14927679.0
2024,Texas_USA,Storm,,Kph,1300000.0
2024,Texas_USA,Wildfire,,Km2,610000.0
2024,Texas_USA,Flood,,Km2,2700000.0
2024,Texas_USA,Storm,,Kph,1725000.0
2024,Texas_USA,Storm,160.0,Kph,4800000.0
2024,Texas_USA,Storm,,Kph,3500000.0
2024,Texas_USA,Storm,,Kph,3200000.0
2024,Texas_USA,Storm,130.0,Kph,7200000.0
2020,Texas_USA,Storm,,Kph,1696853.0
2021,Texas_USA,Storm,,Kph,1504949.0
2022,Texas_USA,Storm,,Kph,3215620.0
2022,Texas_USA,Storm,177.0,Kph,1393435.0
2022,Texas_USA,Storm,,Kph,3429995.0
2022,Texas_USA,Storm,265.0,Kph,3001245.0
2022,Texas_USA,Storm,130.0,Kph,668849.0
2022,Texas_USA,Storm,,Kph,624902.0
2018,Texas_USA,Storm,,Kph,1623993.0
2002,Texas_USA,Storm,,Kph,697571.0
2002,Texas_USA,Storm,,Kph,349657.0
2002,Texas_USA,Flood,35390.0,Km2,132538.0
2002,Texas_USA,Flood,108300.0,Km2,1743927.0
2005,Texas_USA,Wildfire,,Km2,160626.0
2007,Texas_USA,Storm,,Kph,3025805.0
2010,Texas_USA,Storm,,Kph,345258.0
2011,Texas_USA,Storm,75.0,Kph,1045912.0
2012,Texas_USA,Storm,,Kph,136628.0
2013,Texas_USA,Storm,,Kph,1481208.0
2013,Texas_USA,Storm,,Kph,2827760.0
2015,Texas_USA,Storm,,Kph,1323487.0
2015,Texas_USA,Storm,,Kph,185288.0
2016,Texas_USA,Storm,,Kph,5097292.0
2016,Texas_USA,Flood,,Km2,392099.0
2017,Texas_USA,Storm,215.0,Kph,121575099.0
2019,Texas_USA,Storm,220.0,Kph,3190172.0
2020,Texas_USA,Storm,,Kph,1454445.0
2020,Texas_USA,Storm,,Kph,3030094.0
2000,Texas_USA,Wildfire,680000.0,Km2,1821654.0
2008,Texas_USA,Storm,,Kph,1894059.0
2004,Texas_USA,Storm,,Kph,282.0
2006,Texas_USA,Flood,3610.0,Km2,155606.0
2006,Texas_USA,Storm,,Kph,147826.0
2007,Texas_USA,Storm,132.0,Kph,375200.0
2008,Texas_USA,Storm,280.0,Kph,1019878.0
2008,Texas_USA,Storm,160.0,Kph,1748362.0
2009,Texas_USA,Extreme temperature,,째C,1608384.0
2009,Texas_USA,Storm,,Kph,2485684.0
2009,Texas_USA,Storm,146.0,Kph,3655417.0
2011,Texas_USA,Storm,,Kph,2649645.0
2011,Texas_USA,Storm,260.0,Kph,2789100.0
2011,Texas_USA,Drought,,Km2,11156399.0
2012,Texas_USA,Storm,,Kph,2117730.0
2013,Texas_USA,Storm,,Kph,403966.0
2013,Texas_USA,Storm,,Kph,1481208.0
2013,Texas_USA,Storm,,Kph,2693.0
2014,Texas_USA,Storm,,Kph,331264.0
2014,Texas_USA,Storm,,Kph,2650.0
2014,Texas_USA,Storm,110.0,Kph,5167722.0
2015,Texas_USA,Storm,,Kph,1257313.0
2015,Texas_USA,Storm,130.0,Kph,1852882.0
2016,Texas_USA,Storm,,Kph,1568397.0
2017,Texas_USA,Flood,,Km2,2175554.0
2018,Texas_USA,Drought,,Km2,3747677.0
2019,Texas_USA,Storm,160.0,Kph,1595086.0
2022,Texas_USA,Storm,,Kph,1286248.0
2021,Texas_USA,Storm,,Kph,1157653.0
2023,Texas_USA,Storm,,Kph,3912081.0
2023,Texas_USA,Extreme temperature,-50.0,째C,396356.0
2022,Texas_USA,Drought,,Km2,23581213.0
2022,Texas_USA,Storm,,Kph,401952.0
2016,Texas_USA,Flood,,Km2,3006095.0
2017,Texas_USA,Storm,170.0,Kph,1791633.0
2017,Texas_USA,Storm,,Kph,1407712.0
2018,Texas_USA,Storm,,Kph,187384.0
2020,Texas_USA,Storm,160.0,Kph,4242132.0
2020,Texas_USA,Storm,150.0,Kph,1333241.0
2020,Texas_USA,Storm,240.0,Kph,15756490.0
2020,Texas_USA,Storm,195.0,Kph,3514909.0
2021,Texas_USA,Storm,,Kph,248895.0
2021,Texas_USA,Storm,,Kph,1389184.0
2022,Texas_USA,Storm,,Kph,945392.0
2001,Texas_USA,Storm,,Kph,40746.0
2001,Texas_USA,Storm,,Kph,10629520.0
2004,Texas_USA,Storm,,Kph,498226.0
2005,Texas_USA,Storm,280.0,Kph,25700137.0
2006,Texas_USA,Storm,,Kph,700227.0
2006,Texas_USA,Wildfire,,Km2,233409.0
2007,Texas_USA,Storm,,Kph,756451.0
2007,Texas_USA,Flood,34750.0,Km2,42361.0
2008,Texas_USA,Storm,,Kph,10198778.0
2008,Texas_USA,Storm,,Kph,1602665.0
2009,Texas_USA,Storm,,Kph,2193250.0
2009,Texas_USA,Storm,128.0,Kph,2924334.0
2011,Texas_USA,Wildfire,,Km2,255203.0
2011,Texas_USA,Wildfire,,Km2,1394550.0
2011,Texas_USA,Wildfire,,Km2,278910.0
2012,Texas_USA,Storm,,Kph,6148247.0
2012,Texas_USA,Drought,,Km2,27325543.0
2013,Texas_USA,Storm,,Kph,2154484.0
2013,Texas_USA,Storm,,Kph,4174312.0
2013,Texas_USA,Flood,33907.85,Km2,2693.0
2013,Texas_USA,Storm,,Kph,134655.0
2014,Texas_USA,Storm,,Kph,2650114.0
2014,Texas_USA,Wildfire,,Km2,132506.0
2014,Texas_USA,Storm,60.0,Kph,357765.0
2012,Texas_USA,Storm,,Kph,2595927.0
2014,Texas_USA,Storm,160.0,Kph,225260.0
2015,Texas_USA,Storm,,Kph,211758.0
2015,Texas_USA,Storm,,Kph,1852882.0
2016,Texas_USA,Storm,,Kph,3006095.0
2016,Texas_USA,Storm,,Kph,2091197.0
2016,Texas_USA,Storm,,Kph,2221896.0
2016,Texas_USA,Storm,,Kph,1437698.0
2011,Texas_USA,Storm,,Kph,4880925.0
2012,Texas_USA,Storm,,Kph,4645342.0
2013,Texas_USA,Storm,285.0,Kph,403966.0
2013,Texas_USA,Extreme temperature,,째C,269310.0
2015,Texas_USA,Flood,849464.6,Km2,3573415.0
2015,Texas_USA,Storm,,Kph,357341.0
2015,Texas_USA,Storm,,Kph,2646974.0
2016,Texas_USA,Storm,,Kph,1568397.0
2016,Texas_USA,Flood,,Km2,2613996.0
2016,Texas_USA,Storm,,Kph,3136795.0
2017,Texas_USA,Storm,130.0,Kph,3967187.0
2017,Texas_USA,Storm,,Kph,255948.0
2017,Texas_USA,Storm,175.0,Kph,3455292.0
2019,Texas_USA,Storm,65.0,Kph,4294462.0
2020,Texas_USA,Storm,,Kph,3514909.0
2020,Texas_USA,Storm,,Kph,1939260.0
2020,Texas_USA,Storm,,Kph,1696853.0
2020,Texas_USA,Drought,,Km2,5454170.0
2021,Texas_USA,Storm,,Kph,34729595.0
2021,Texas_USA,Storm,,Kph,1736480.0
2021,Texas_USA,Storm,,Kph,3588725.0
2021,Texas_USA,Flood,,Km2,1099771.0
2021,Texas_USA,Flood,,Km2,260472.0
2021,Texas_USA,Drought,,Km2,10418879.0
2022,Texas_USA,Storm,,Kph,369796.0
2023,Texas_USA,Storm,,Kph,6176971.0
2009,Texas_USA,Storm,,Kph,350920.0
2008,Texas_USA,Storm,200.0,Kph,43709050.0
2008,Texas_USA,Flood,565200.0,Km2,2914.0
2007,Texas_USA,Storm,128.0,Kph,453871.0
2007,Texas_USA,Storm,,Kph,453871.0
2004,Texas_USA,Storm,,Kph,1826830.0
2003,Texas_USA,Storm,,Kph,3580956.0
2003,Texas_USA,Storm,,Kph,6820869.0
2000,Texas_USA,Drought,,Km2,2003820.0
2000,Texas_USA,Storm,,Kph,819745.0
1991,Luzon_PHL,Storm,260.0,Kph,207296.0
1991,Luzon_PHL,Storm,,Kph,195780.0
1992,Luzon_PHL,Flood,,Km2,165880.0
1993,Luzon_PHL,Storm,180.0,Kph,960.0
1993,Luzon_PHL,Storm,105.0,Kph,408239.0
1993,Luzon_PHL,Storm,210.0,Kph,108574.0
1993,Luzon_PHL,Storm,120.0,Kph,36915.0
1994,Luzon_PHL,Storm,,Kph,79573.0
1994,Luzon_PHL,Storm,,Kph,2116.0
1994,Luzon_PHL,Mass movement (wet),,,50791.0
1994,Luzon_PHL,Storm,,Kph,8254.0
1994,Luzon_PHL,Storm,,Kph,3598.0
1994,Luzon_PHL,Storm,150.0,Kph,142639.0
1994,Luzon_PHL,Storm,,Kph,56744.0
1995,Luzon_PHL,Storm,250.0,Kph,502287.0
1995,Luzon_PHL,Flood,,Km2,1029.0
1995,Luzon_PHL,Storm,,Kph,10293.0
1996,Luzon_PHL,Storm,140.0,Kph,75997.0
1997,Luzon_PHL,Storm,,Kph,4886.0
1998,Luzon_PHL,Storm,108.0,Kph,167494.0
1998,Luzon_PHL,Storm,150.0,Kph,52726.0
1999,Luzon_PHL,Storm,,Kph,3390.0
2022,Luzon_PHL,Storm,130.0,Kph,48844.0
2000,Luzon_PHL,Storm,185.0,Kph,13662.0
2022,Luzon_PHL,Flood,,Km2,11791.0
2020,Luzon_PHL,Storm,315.0,Kph,610011.0
2002,Luzon_PHL,Storm,170.0,Kph,1744.0
2002,Luzon_PHL,Storm,160.0,Kph,9878.0
2017,Luzon_PHL,Storm,125.0,Kph,63987.0
2022,Luzon_PHL,Storm,,Kph,19294.0
2023,Luzon_PHL,Flood,,Km2,31267.0
2023,Luzon_PHL,Storm,240.0,Kph,292640.0
2024,Luzon_PHL,Storm,,Kph,20000.0
2024,Luzon_PHL,Storm,,Kph,211000.0
2024,Luzon_PHL,Storm,75.0,Kph,33000.0
2024,Luzon_PHL,Storm,205.0,Kph,11000.0
2024,Luzon_PHL,Storm,83.0,Kph,373000.0
2024,Luzon_PHL,Storm,234.0,Kph,10000.0
2024,Luzon_PHL,Storm,305.0,Kph,100000.0
2019,Luzon_PHL,Storm,150.0,Kph,19291.0
2019,Luzon_PHL,Drought,,Km2,31411.0
2021,Luzon_PHL,Storm,,Kph,23153.0
2000,Luzon_PHL,Storm,,Kph,2188.0
2003,Luzon_PHL,Storm,,Kph,124.0
2006,Luzon_PHL,Storm,,Kph,733.0
2007,Luzon_PHL,Storm,,Kph,744.0
2008,Luzon_PHL,Storm,95.0,Kph,144493.0
2008,Luzon_PHL,Storm,150.0,Kph,49348.0
2010,Luzon_PHL,Storm,120.0,Kph,12480.0
2009,Luzon_PHL,Storm,,Kph,36554.0
2009,Luzon_PHL,Storm,,Kph,9216.0
2011,Luzon_PHL,Flood,6361.0,Km2,350.0
2011,Luzon_PHL,Storm,120.0,Kph,17946.0
2011,Luzon_PHL,Storm,165.0,Kph,82.0
2011,Luzon_PHL,Storm,,Kph,53107.0
2012,Luzon_PHL,Flood,,Km2,98823.0
2012,Luzon_PHL,Storm,165.0,Kph,135.0
2012,Luzon_PHL,Storm,,Kph,1829.0
2015,Luzon_PHL,Storm,252.0,Kph,40100.0
2015,Luzon_PHL,Storm,,Kph,2935.0
2015,Luzon_PHL,Flood,,Km2,114.0
2015,Luzon_PHL,Drought,,Km2,111701.0
2016,Luzon_PHL,Storm,210.0,Kph,15017.0
2020,Luzon_PHL,Storm,,Kph,2779.0
2017,Luzon_PHL,Storm,,Kph,6783.0
2019,Luzon_PHL,Storm,,Kph,44172.0
2020,Luzon_PHL,Storm,155.0,Kph,510268.0
2021,Luzon_PHL,Flood,,Km2,28941.0
2000,Luzon_PHL,Storm,140.0,Kph,30968.0
2001,Luzon_PHL,Storm,,Kph,519.0
2003,Luzon_PHL,Storm,,Kph,6821.0
2003,Luzon_PHL,Storm,,Kph,1127.0
2004,Luzon_PHL,Storm,,Kph,129871.0
2006,Luzon_PHL,Flood,63470.0,Km2,14938.0
2005,Luzon_PHL,Storm,95.0,Kph,3213.0
2007,Luzon_PHL,Storm,170.0,Kph,7565.0
2009,Luzon_PHL,Storm,139.0,Kph,44365.0
2009,Luzon_PHL,Storm,140.0,Kph,22216.0
2010,Luzon_PHL,Flood,,Km2,4540.0
2011,Luzon_PHL,Storm,,Kph,601.0
2012,Luzon_PHL,Storm,150.0,Kph,13418.0
2012,Luzon_PHL,Storm,,Kph,4099.0
2013,Luzon_PHL,Storm,,Kph,1347.0
2013,Luzon_PHL,Storm,,Kph,43670.0
2015,Luzon_PHL,Storm,,Kph,1721.0
2018,Luzon_PHL,Storm,210.0,Kph,381014.0
2016,Luzon_PHL,Flood,,Km2,12181.0
2019,Luzon_PHL,Storm,,Kph,463115.0
2021,Luzon_PHL,Storm,102.0,Kph,87530.0
2001,Luzon_PHL,Storm,140.0,Kph,121469.0
2001,Luzon_PHL,Storm,,Kph,2493.0
2002,Luzon_PHL,Drought,178.0,Km2,790.0
2002,Luzon_PHL,Storm,,Kph,5825.0
2004,Luzon_PHL,Storm,230.0,Kph,32662.0
2006,Luzon_PHL,Storm,120.0,Kph,4668.0
2006,Luzon_PHL,Storm,160.0,Kph,175835.0
2007,Luzon_PHL,Storm,,Kph,744.0
2011,Luzon_PHL,Storm,,Kph,88216.0
2008,Luzon_PHL,Storm,,Kph,58.0
2008,Luzon_PHL,Storm,,Kph,10811.0
2008,Luzon_PHL,Storm,,Kph,214.0
2009,Luzon_PHL,Storm,83.0,Kph,6260.0
2009,Luzon_PHL,Storm,,Kph,347249.0
2009,Luzon_PHL,Storm,145.0,Kph,855922.0
2009,Luzon_PHL,Storm,,Kph,4223.0
2010,Luzon_PHL,Storm,260.0,Kph,396680.0
2011,Luzon_PHL,Storm,,Kph,43592.0
2011,Luzon_PHL,Storm,,Kph,48045.0
2014,Luzon_PHL,Storm,150.0,Kph,1087310.0
2014,Luzon_PHL,Storm,210.0,Kph,150895.0
2011,Luzon_PHL,Storm,,Kph,3703.0
2011,Luzon_PHL,Storm,,Kph,479966.0
2011,Luzon_PHL,Flood,,Km2,255.0
2013,Luzon_PHL,Flood,50412.4,Km2,2948950.0
2013,Luzon_PHL,Flood,,Km2,5386.0
2013,Luzon_PHL,Storm,,Kph,130243.0
2013,Luzon_PHL,Storm,,Kph,6368.0
2014,Luzon_PHL,Storm,85.0,Kph,100417.0
2014,Luzon_PHL,Storm,130.0,Kph,25419.0
2015,Luzon_PHL,Storm,220.0,Kph,461.0
2015,Luzon_PHL,Storm,,Kph,1985230.0
2015,Luzon_PHL,Storm,210.0,Kph,279236.0
2015,Luzon_PHL,Storm,185.0,Kph,178958.0
2016,Luzon_PHL,Storm,,Kph,6421.0
2016,Luzon_PHL,Storm,215.0,Kph,66252.0
2018,Luzon_PHL,Storm,240.0,Kph,40016.0
2017,Luzon_PHL,Storm,,Kph,224.0
2018,Luzon_PHL,Storm,,Kph,23735.0
2020,Luzon_PHL,Storm,185.0,Kph,37694.0
2022,Luzon_PHL,Storm,195.0,Kph,61039.0
2008,Luzon_PHL,Flood,21770.0,Km2,5956.0
2007,Luzon_PHL,Storm,,Kph,4495.0
2006,Luzon_PHL,Storm,230.0,Kph,14124.0
2006,Luzon_PHL,Storm,,Kph,1004.0
2006,Luzon_PHL,Storm,,Kph,210068.0
2003,Luzon_PHL,Storm,200.0,Kph,45134.0
2000,Luzon_PHL,Storm,200.0,Kph,46931.0
2000,Luzon_PHL,Storm,120.0,Kph,56471.0
